2023-09-18 16:22:44 700:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_4fa1cd6c4da34089ad3bc1835acacd13_2__8011_True_/Images/Licences/2023918/f2cc9ebf5c554ac4a357116a1aec9f8f20230918162261.jpg_1_0_2023091816224470018}
2023-09-18 16:22:44 701:  Return:ABC5678_ok
2023-09-18 16:22:45 822:  Camera:192.168.1.101_ABC5678
2023-09-18 16:22:45 868:  ABC5678,计费处理
2023-09-18 16:22:45 868:  ABC5678 => RecognizeType = 4
2023-09-18 16:22:45 869:  ABC5678 => 純虛擬線圈模式
2023-09-18 16:22:45 869:  Return:ABC5678_No
2023-09-18 16:22:51 751:  Camera:192.168.1.101_ABC5678
2023-09-18 16:22:51 797:  ABC5678,计费处理
2023-09-18 16:22:51 797:  ABC5678 => RecognizeType = 8
2023-09-18 16:22:51 797:  ABC5678 => 純虛擬線圈模式
2023-09-18 16:22:51 798:  ABC5678 => 並非無車牌
2023-09-18 16:22:51 798:  ABC5678 => 通道 : 2
2023-09-18 16:22:51 798:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 16:22:51 825:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 16:22:51 836:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
2023-09-18 16:22:51 836:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_dfb015665cf54416a4d1888e02c781cc_2__8011_True_/Images/Licences/2023918/e2f58de1194440df864e09a359edcf9120230918162277.jpg_1_0_2023091816225183610}
2023-09-18 16:22:51 836:  Return:ABC5678_ok
2023-09-18 16:23:09 265:  Camera:192.168.1.101_ABC5678
2023-09-18 16:23:09 330:  ABC5678,计费处理
2023-09-18 16:23:09 330:  ABC5678 => RecognizeType = 4
2023-09-18 16:23:09 331:  ABC5678 => 純虛擬線圈模式
2023-09-18 16:23:09 331:  Return:ABC5678_No
2023-09-18 16:23:13 003:  Camera:192.168.1.101_ABC5678
2023-09-18 16:23:13 083:  ABC5678,计费处理
2023-09-18 16:23:13 083:  ABC5678 => RecognizeType = 4
2023-09-18 16:23:13 084:  ABC5678 => 純虛擬線圈模式
2023-09-18 16:23:13 085:  Return:ABC5678_No
2023-09-18 16:23:22 105:  Camera:192.168.1.101_ABC5678
2023-09-18 16:23:22 148:  ABC5678,计费处理
2023-09-18 16:23:22 148:  ABC5678 => RecognizeType = 4
2023-09-18 16:23:22 149:  ABC5678 => 純虛擬線圈模式
2023-09-18 16:23:22 149:  Return:ABC5678_No
2023-09-18 16:23:25 446:  Camera:192.168.1.101_ABC5678
2023-09-18 16:23:25 495:  ABC5678,计费处理
2023-09-18 16:23:25 495:  ABC5678 => RecognizeType = 4
2023-09-18 16:23:25 495:  ABC5678 => 純虛擬線圈模式
2023-09-18 16:23:25 495:  Return:ABC5678_No
2023-09-18 16:23:39 743:  Camera:192.168.1.101_ABC5678
2023-09-18 16:23:39 794:  ABC5678,计费处理
2023-09-18 16:23:39 795:  ABC5678 => RecognizeType = 4
2023-09-18 16:23:39 795:  ABC5678 => 純虛擬線圈模式
2023-09-18 16:23:39 795:  Return:ABC5678_No
2023-09-18 16:23:44 789:  Camera:192.168.1.101_ABC5678
2023-09-18 16:23:44 837:  ABC5678,计费处理
2023-09-18 16:23:44 838:  ABC5678 => RecognizeType = 4
2023-09-18 16:23:44 838:  ABC5678 => 純虛擬線圈模式
2023-09-18 16:23:44 838:  Return:ABC5678_No
2023-09-18 16:23:50 660:  Camera:192.168.1.101_ABC5678
2023-09-18 16:23:50 707:  ABC5678,计费处理
2023-09-18 16:23:50 708:  ABC5678 => RecognizeType = 8
2023-09-18 16:23:50 708:  ABC5678 => 純虛擬線圈模式
2023-09-18 16:23:50 708:  ABC5678 => 並非無車牌
2023-09-18 16:23:50 708:  ABC5678 => 通道 : 2
2023-09-18 16:23:50 708:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 16:23:50 730:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 16:23:50 739:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
2023-09-18 16:23:50 739:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_bc20cda99ef34a489ac78a3deea31cbc_2__8011_True_/Images/Licences/2023918/bbe8ece361804edaae994a8812a22da320230918162368.jpg_1_0_2023091816235073913}
2023-09-18 16:23:50 740:  Return:ABC5678_ok
2023-09-18 16:23:54 281:  Camera:192.168.1.101_ABC5678
2023-09-18 16:23:54 323:  ABC5678,计费处理
2023-09-18 16:23:54 323:  ABC5678 => RecognizeType = 4
2023-09-18 16:23:54 324:  ABC5678 => 純虛擬線圈模式
2023-09-18 16:23:54 324:  Return:ABC5678_No
2023-09-18 16:24:29 575:  Camera:192.168.1.101_ABC5678
2023-09-18 16:24:29 576:  Camera:192.168.1.101_ABC5678
2023-09-18 16:24:29 578:  Camera:192.168.1.101_ABC5678
2023-09-18 16:24:30 450:  ABC5678,计费处理
2023-09-18 16:24:30 450:  ABC5678,计费处理
2023-09-18 16:24:30 452:  ABC5678,计费处理
2023-09-18 16:24:30 467:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:24:30 468:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:24:30 468:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:24:30 469:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:24:30 481:  ABC5678 => 本次辨識 RecognizeType = 8
2023-09-18 16:24:30 482:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:24:30 497:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:24:30 501:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:24:30 502:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:24:30 548:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:24:30 552:  {"loop_a":-1,"loop_b":-1,"prev_loop_a":-1,"prev_loop_b":-1}
2023-09-18 16:24:30 555:  {"loop_a":-1,"loop_b":-1,"prev_loop_a":-1,"prev_loop_b":-1}
2023-09-18 16:24:30 564:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:24:30 565:  Return:ABC5678_No
2023-09-18 16:24:30 566:  Return:ABC5678_No
2023-09-18 16:24:30 568:  ABC5678 => 並非無車牌
2023-09-18 16:24:30 569:  ABC5678 => 通道 : 2
2023-09-18 16:24:30 743:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 16:24:30 844:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
2023-09-18 16:24:30 845:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_ad40836376654a8385689f4d80d56920_2__8011_True_/Images/Licences/2023918/1aa172d877114adfbaa81b3c3644f86520230918162460.jpg_1_0_2023091816243084574}
2023-09-18 16:24:30 850:  Return:ABC5678_ok
2023-09-18 16:24:38 689:  Camera:192.168.1.101_ABC5678
2023-09-18 16:24:38 736:  ABC5678,计费处理
2023-09-18 16:24:38 737:  ABC5678 => 本次辨識 RecognizeType = 8
2023-09-18 16:24:38 737:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:24:38 737:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:24:38 742:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:24:38 743:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:24:38 743:  ABC5678 => 並非無車牌
2023-09-18 16:24:38 743:  ABC5678 => 通道 : 2
2023-09-18 16:24:38 770:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 16:24:38 782:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
2023-09-18 16:24:38 782:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_6cf8dd780fa54395b9710844cd1e811d_2__8011_True_/Images/Licences/2023918/44f37de15b5b42578b6349ff42bb9a5c20230918162471.jpg_1_0_2023091816243878280}
2023-09-18 16:24:38 783:  Return:ABC5678_ok
2023-09-18 16:24:39 900:  Camera:192.168.1.101_ABC5678
2023-09-18 16:24:39 942:  ABC5678,计费处理
2023-09-18 16:24:39 942:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:24:39 943:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:24:39 943:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:24:39 949:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:24:39 950:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:24:39 950:  Return:ABC5678_No
2023-09-18 16:24:42 189:  Camera:192.168.1.101_ABC5678
2023-09-18 16:24:42 229:  ABC5678,计费处理
2023-09-18 16:24:42 229:  ABC5678 => 本次辨識 RecognizeType = 8
2023-09-18 16:24:42 230:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:24:42 230:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:24:42 235:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:24:42 236:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:24:42 236:  ABC5678 => 並非無車牌
2023-09-18 16:24:42 236:  ABC5678 => 通道 : 2
2023-09-18 16:24:42 267:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 16:24:42 278:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
2023-09-18 16:24:42 278:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_3c7f90593aea4a168fefb36ecbf4b475_2__8011_True_/Images/Licences/2023918/81f10b545f3e4f30a1cadfbc9b9394e120230918162421.jpg_1_0_2023091816244227890}
2023-09-18 16:24:42 280:  Return:ABC5678_ok
2023-09-18 16:24:43 347:  Camera:192.168.1.101_ABC5678
2023-09-18 16:24:43 392:  ABC5678,计费处理
2023-09-18 16:24:43 392:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:24:43 393:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:24:43 393:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:24:43 399:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:24:43 400:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:24:43 400:  Return:ABC5678_No
2023-09-18 16:24:46 207:  Camera:192.168.1.101_ABC5678
2023-09-18 16:24:46 261:  ABC5678,计费处理
2023-09-18 16:24:46 261:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:24:46 262:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:24:46 263:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:24:46 269:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:24:46 270:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:24:46 270:  Return:ABC5678_No
2023-09-18 16:25:40 508:  Camera:192.168.1.101_ABC5678
2023-09-18 16:25:40 595:  ABC5678,计费处理
2023-09-18 16:25:40 595:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:25:40 595:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:25:40 596:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:25:40 605:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:25:40 606:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:25:40 606:  Return:ABC5678_No
2023-09-18 16:25:44 768:  Camera:192.168.1.101_ABC5678
2023-09-18 16:25:44 812:  ABC5678,计费处理
2023-09-18 16:25:44 812:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:25:44 813:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:25:44 813:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:25:44 819:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:25:44 820:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:25:44 820:  Return:ABC5678_No
2023-09-18 16:25:50 026:  Camera:192.168.1.101_ABC5678
2023-09-18 16:25:50 075:  ABC5678,计费处理
2023-09-18 16:25:50 075:  ABC5678 => 本次辨識 RecognizeType = 8
2023-09-18 16:25:50 076:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:25:50 077:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:25:50 083:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:25:50 084:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:25:50 084:  ABC5678 => 並非無車牌
2023-09-18 16:25:50 085:  ABC5678 => 通道 : 2
2023-09-18 16:25:50 119:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 16:25:50 130:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
2023-09-18 16:25:50 130:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_d515e181f9284e94b087754cf04cbd88_2__8011_True_/Images/Licences/2023918/83c1400de2d3465996bc341112e916fe20230918162505.jpg_1_0_2023091816255013036}
2023-09-18 16:25:50 131:  Return:ABC5678_ok
2023-09-18 16:25:52 975:  Camera:192.168.1.101_ABC5678
2023-09-18 16:25:53 025:  ABC5678,计费处理
2023-09-18 16:25:53 025:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:25:53 026:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:25:53 026:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:25:53 033:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:25:53 034:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:25:53 034:  Return:ABC5678_No
2023-09-18 16:25:54 974:  Camera:192.168.1.101_ABC5678
2023-09-18 16:25:55 017:  ABC5678,计费处理
2023-09-18 16:25:55 017:  ABC5678 => 本次辨識 RecognizeType = 8
2023-09-18 16:25:55 017:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:25:55 018:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:25:55 024:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:25:55 024:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:25:55 024:  ABC5678 => 並非無車牌
2023-09-18 16:25:55 024:  ABC5678 => 通道 : 2
2023-09-18 16:25:55 052:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 16:25:55 060:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
2023-09-18 16:25:55 060:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_244643557f0e4fed9e7a2e2089c4c8ec_2__8011_True_/Images/Licences/2023918/0fa233ba9e4f4bf492853ce11b421ecb20230918162500.jpg_1_0_2023091816255506079}
2023-09-18 16:25:55 061:  Return:ABC5678_ok
2023-09-18 16:26:03 576:  Camera:192.168.1.101_ABC5678
2023-09-18 16:26:03 625:  ABC5678,计费处理
2023-09-18 16:26:03 625:  ABC5678 => 本次辨識 RecognizeType = 8
2023-09-18 16:26:03 626:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:26:03 626:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:26:03 633:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:26:03 634:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:26:03 634:  ABC5678 => 並非無車牌
2023-09-18 16:26:03 635:  ABC5678 => 通道 : 2
2023-09-18 16:26:03 665:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 16:26:03 677:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
2023-09-18 16:26:03 677:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_a4e11e2a1b764527a194cec54670aed7_2__8011_True_/Images/Licences/2023918/9101d5a3d52e4304a988f1c815b0d0d020230918162660.jpg_1_0_2023091816260367735}
2023-09-18 16:26:03 678:  Return:ABC5678_ok
2023-09-18 16:26:06 240:  Camera:192.168.1.101_ABC5678
2023-09-18 16:26:06 290:  ABC5678,计费处理
2023-09-18 16:26:06 290:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:26:06 291:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:26:06 291:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:26:06 298:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:26:06 299:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:26:06 299:  Return:ABC5678_No
2023-09-18 16:26:14 616:  Camera:192.168.1.101_ABC5678
2023-09-18 16:26:14 673:  ABC5678,计费处理
2023-09-18 16:26:14 673:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:26:14 673:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:26:14 674:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:26:14 679:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:26:14 680:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:26:14 680:  Return:ABC5678_No
2023-09-18 16:26:34 099:  Camera:192.168.1.101_ABC5678
2023-09-18 16:26:34 149:  ABC5678,计费处理
2023-09-18 16:26:34 149:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:26:34 149:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:26:34 150:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:26:34 156:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:26:34 157:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:26:34 157:  Return:ABC5678_No
2023-09-18 16:26:37 260:  Camera:192.168.1.101_ABC5678
2023-09-18 16:26:37 311:  ABC5678,计费处理
2023-09-18 16:26:37 311:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:26:37 312:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:26:37 312:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:26:37 320:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:26:37 320:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:26:37 320:  Return:ABC5678_No
2023-09-18 16:26:40 514:  Camera:192.168.1.101_ABC5678
2023-09-18 16:26:40 563:  ABC5678,计费处理
2023-09-18 16:26:40 564:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:26:40 564:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:26:40 564:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:26:40 570:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:26:40 571:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:26:40 572:  Return:ABC5678_No
2023-09-18 16:26:43 681:  Camera:192.168.1.101_ABC5678
2023-09-18 16:26:43 733:  ABC5678,计费处理
2023-09-18 16:26:43 733:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:26:43 733:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:26:43 734:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:26:43 740:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:26:43 741:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:26:43 742:  Return:ABC5678_No
2023-09-18 16:26:48 690:  Camera:192.168.1.101_ABC5678
2023-09-18 16:26:48 736:  ABC5678,计费处理
2023-09-18 16:26:48 736:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:26:48 736:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:26:48 737:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:26:48 743:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:26:48 744:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:26:48 744:  Return:ABC5678_No
2023-09-18 16:27:04 006:  Camera:192.168.1.101_ABC5678
2023-09-18 16:27:04 064:  ABC5678,计费处理
2023-09-18 16:27:04 065:  ABC5678 => 本次辨識 RecognizeType = 8
2023-09-18 16:27:04 065:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:27:04 066:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:27:04 073:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:27:04 074:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:27:04 074:  ABC5678 => 並非無車牌
2023-09-18 16:27:04 075:  ABC5678 => 通道 : 2
2023-09-18 16:27:04 104:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 16:27:04 116:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
2023-09-18 16:27:04 116:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_6fc34eef32d549f6827cec3f342400e9_2__8011_True_/Images/Licences/2023918/a6286ad40ed04937b09187b79fe3e2a420230918162704.jpg_1_0_2023091816270411673}
2023-09-18 16:27:04 118:  Return:ABC5678_ok
2023-09-18 16:27:07 633:  Camera:192.168.1.101_ABC5678
2023-09-18 16:27:07 679:  ABC5678,计费处理
2023-09-18 16:27:07 680:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:27:07 680:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:27:07 680:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:27:07 686:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:27:07 687:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:27:07 688:  Return:ABC5678_No
2023-09-18 16:27:13 474:  Camera:192.168.1.101_ABC5678
2023-09-18 16:27:13 518:  ABC5678,计费处理
2023-09-18 16:27:13 519:  ABC5678 => 本次辨識 RecognizeType = 8
2023-09-18 16:27:13 520:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:27:13 520:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:27:13 525:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:27:13 525:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:27:13 526:  ABC5678 => 並非無車牌
2023-09-18 16:27:13 526:  ABC5678 => 通道 : 2
2023-09-18 16:27:13 558:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 16:27:13 570:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
2023-09-18 16:27:13 570:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_9a327f1fe4b74c32bbaf1db1d255d979_2__8011_True_/Images/Licences/2023918/bc0a752fa0664f519f3ebbd2d9f4e94f20230918162749.jpg_1_0_2023091816271357036}
2023-09-18 16:27:13 571:  Return:ABC5678_ok
2023-09-18 16:27:34 886:  Camera:192.168.1.101_ABC5678
2023-09-18 16:27:34 931:  ABC5678,计费处理
2023-09-18 16:27:34 931:  ABC5678 => 本次辨識 RecognizeType = 8
2023-09-18 16:27:34 932:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:27:34 932:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:27:34 938:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:27:34 939:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:27:34 940:  ABC5678 => 並非無車牌
2023-09-18 16:27:34 940:  ABC5678 => 通道 : 2
2023-09-18 16:27:34 965:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 16:27:34 977:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
2023-09-18 16:27:34 977:  发送内容:{出口相机_192.168.1.194_888_ABC5678_0_1_2_0_0_1_出口_7fb5239457374c96bc30831659916829_2__8011_True_/Images/Licences/2023918/0367f0e3695a40d290ad54dc2c1d8a9b20230918162791.jpg_1_0_2023091816273497722}
2023-09-18 16:27:34 978:  Return:ABC5678_ok
2023-09-18 16:27:36 325:  Camera:192.168.1.101_ABC5678
2023-09-18 16:27:36 369:  ABC5678,计费处理
2023-09-18 16:27:36 370:  ABC5678 => 本次辨識 RecognizeType = 4
2023-09-18 16:27:36 371:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:27:36 371:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:27:36 377:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:27:36 377:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
2023-09-18 16:27:36 377:  Return:ABC5678_No
2023-09-18 16:27:38 159:  Camera:192.168.1.101_ABC5678
2023-09-18 16:27:38 205:  ABC5678,计费处理
2023-09-18 16:27:38 205:  ABC5678 => 本次辨識 RecognizeType = 8
2023-09-18 16:27:38 205:  ABC5678 => 此通道支援實體線圈模式，線圈模式 : 2
2023-09-18 16:27:38 206:  GetLoopServiceInfo => IP : 127.0.0.1, Port : 9001
2023-09-18 16:27:38 212:  {"loop_a":0,"loop_b":0,"prev_loop_a":0,"prev_loop_b":0}
2023-09-18 16:27:38 212:  ABC5678 => 線圈 A = 0，清除 LanePlate 暫存車牌為 [None]
